sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_mode_enabled,label_tag,error_code
4,1903401543,344179,1642222513,47.581165,991.469666,19.755651,102400000,2,1,0,0
5,1903406917,344183,1642222513,47.250862,991.652527,20.021145,102400000,2,1,0,0
7,1903382597,344189,1642222513,48.31123,991.661804,19.038641,74983984,2,1,0,0
3,1903384649,344196,1642222513,45.83131,991.86615,21.065466,102400000,2,1,0,0
6,1903394118,344326,1642222513,48.844902,991.648743,18.656401,102400000,2,1,0,0
0,1903370310,344332,1642222513,44.592213,991.898132,22.3556,93622856,2,1,0,0
1,1903376405,348371,1642222517,44.50526,992.142883,22.910059,102400000,3,1,0,0
2,1903386950,348376,1642222517,45.240509,991.684814,21.556171,47012912,3,1,0,0
4,1903401543,348379,1642222517,47.260059,991.475281,20.061066,102400000,3,1,0,0
5,1903406917,348383,1642222517,46.930164,991.674011,20.302496,102400000,3,1,0,0
7,1903382597,348389,1642222517,48.026196,991.625977,19.365093,60042144,3,1,0,0
0,1903370310,348393,1642222517,44.369892,991.872559,22.707617,76493728,3,1,0,0
3,1903384649,348397,1642222517,45.470184,991.841064,21.392599,102400000,3,1,0,0
6,1903394118,348526,1642222517,48.533546,991.654297,18.955229,93622856,3,1,0,0
1,1903376405,349071,1642222517,45.237801,992.201355,23.019655,5097697.5,4,1,0,0
2,1903386950,349076,1642222517,45.936104,991.682007,21.666767,2834602,4,1,0,0
4,1903401543,349079,1642222517,48.01516,991.452087,20.172066,7970810,4,1,0,0
5,1903406917,349083,1642222517,47.664268,991.638489,20.433397,8777927,4,1,0,0
7,1903382597,349090,1642222517,48.746422,991.613586,19.483505,3520412.5,4,1,0,0
0,1903370310,349094,1642222517,45.074749,991.848267,22.81601,3939408.5,4,1,0,0
3,1903384649,349097,1642222517,46.237892,991.863708,21.535049,5503527,4,1,0,0
6,1903394118,349226,1642222518,49.281807,991.630615,19.069422,4117617.5,4,1,0,0
1,1903376405,349771,1642222518,45.494572,992.185425,23.028534,4603540.5,5,1,0,0
2,1903386950,349776,1642222518,46.20676,991.690369,21.697447,2537008.25,5,1,0,0
4,1903401543,349779,1642222518,48.30616,991.504639,20.192162,7246351,5,1,0,0
5,1903406917,349783,1642222518,47.944885,991.645508,20.431585,8017617,5,1,0,0
7,1903382597,349789,1642222518,49.028915,991.642578,19.513317,3152588,5,1,0,0
0,1903370310,349794,1642222518,45.319813,991.857849,22.829086,3545553,5,1,0,0
3,1903384649,349797,1642222518,46.525787,991.865784,21.555939,4905389,5,1,0,0
6,1903394118,349926,1642222518,49.552994,991.640625,19.071041,3704273,5,1,0,0
1,1903376405,350471,1642222519,45.607853,992.19873,23.021042,4212908,6,1,0,0
2,1903386950,350476,1642222519,46.323112,991.70282,21.640152,2351320.25,6,1,0,0
4,1903401543,350480,1642222519,48.431595,991.499023,20.152334,6638573.5,6,1,0,0
5,1903406917,350484,1642222519,48.067654,991.672302,20.386702,7484696,6,1,0,0
7,1903382597,350489,1642222519,49.151073,991.63623,19.445662,2849391.25,6,1,0,0
0,1903370310,350494,1642222519,45.418343,991.859558,22.81447,3227102.5,6,1,0,0
3,1903384649,350497,1642222519,46.657108,991.879456,21.521841,4504811.5,6,1,0,0
6,1903394118,350626,1642222519,49.681053,991.644958,19.046909,3630401,6,1,0,0
1,1903376405,351171,1642222520,46.08363,992.15271,22.992802,544680.875,7,1,0,0
2,1903386950,351176,1642222520,46.813835,991.66748,21.637535,362221.4375,7,1,0,0
4,1903401543,351180,1642222520,48.915764,991.487183,20.126478,786784.5,7,1,0,0
5,1903406917,351184,1642222520,48.561241,991.658569,20.389027,827809.1875,7,1,0,0
7,1903382597,351189,1642222520,49.654984,991.606018,19.425282,436673.7813,7,1,0,0
0,1903370310,351194,1642222520,45.865513,991.877686,22.78211,460535.1875,7,1,0,0
3,1903384649,351197,1642222520,47.15461,991.888245,21.508865,658097.6875,7,1,0,0
6,1903394118,351326,1642222520,50.170692,991.651794,19.030352,478952.2813,7,1,0,0
1,1903376405,351872,1642222520,46.325298,992.185425,22.930391,637807.5625,8,1,0,0
2,1903386950,351876,1642222520,47.061722,991.666199,21.57329,438356.1563,8,1,0,0
4,1903401543,351880,1642222520,49.166634,991.484253,20.057497,953223.1875,8,1,0,0
5,1903406917,351884,1642222520,48.824318,991.677002,20.337809,940744.125,8,1,0,0
7,1903382597,351889,1642222520,49.904396,991.618652,19.376919,499268.6563,8,1,0,0
0,1903370310,351894,1642222520,46.075203,991.889526,22.720619,526207.625,8,1,0,0
3,1903384649,351897,1642222520,47.409676,991.882568,21.445486,740955.125,8,1,0,0
6,1903394118,352026,1642222520,50.421795,991.657471,18.976236,536125.625,8,1,0,0
1,1903376405,352584,1642222521,46.458717,992.166077,22.832701,689330.1875,9,0,0,0
2,1903386950,352600,1642222521,47.193256,991.668945,21.434717,473964.375,9,0,0,0
4,1903401543,352616,1642222521,49.309624,991.483154,19.959473,1052415.25,9,0,0,0
5,1903406917,352632,1642222521,48.959618,991.689636,20.245548,994899.1875,9,0,0,0
6,1903394118,352648,1642222521,50.559898,991.668579,18.871134,568730.9375,9,0,0,0
7,1903382597,352664,1642222521,50.052006,991.65094,19.272875,534028.6875,9,0,0,0
0,1903370310,352681,1642222521,46.188896,991.878174,22.624176,570155.875,9,0,0,0
3,1903384649,352697,1642222521,47.566246,991.87561,21.331249,788602.25,9,0,0,0
1,1903376405,353401,1642222522,46.451164,992.175537,22.675787,713091.9375,0,1,0,0
2,1903386950,353405,1642222522,47.059193,991.647644,21.326349,479625.2813,0,1,0,0
4,1903401543,353408,1642222522,49.194225,991.44043,19.822231,1094601.875,0,1,0,0
5,1903406917,353412,1642222522,48.969639,991.668152,20.144611,1034082.313,0,1,0,0
7,1903382597,353418,1642222522,50.03928,991.623413,19.147329,557582.375,0,1,0,0
3,1903384649,353423,1642222522,47.64959,991.879272,21.168108,819855.875,0,1,0,0
6,1903394118,353555,1642222522,50.670383,991.687805,18.758793,595521.9375,0,1,0,0
0,1903370310,353561,1642222522,46.272266,991.892151,22.486794,609886.8125,0,1,0,0
1,1903376405,353681,1642222522,46.003075,992.214905,22.59341,102400000,1,1,0,0
2,1903386950,353685,1642222522,46.692421,991.710083,21.250681,66231432,1,1,0,0
4,1903401543,353688,1642222522,48.790333,991.520203,19.735544,102400000,1,1,0,0
5,1903406917,353692,1642222522,48.521149,991.688354,20.017557,102400000,1,1,0,0
7,1903382597,353698,1642222522,49.593903,991.683105,19.058271,87264984,1,1,0,0
3,1903384649,353704,1642222522,47.174812,991.933594,21.101383,102400000,1,1,0,0
6,1903394118,353835,1642222522,50.168186,991.70343,18.666334,102400000,1,1,0,0
0,1903370310,353841,1642222522,45.792248,991.901306,22.390051,102400000,1,1,0,0
1,1903376405,355081,1642222523,44.968449,992.172974,22.397652,102400000,2,1,0,0
2,1903386950,355085,1642222523,45.69075,991.688171,21.097246,58948504,2,1,0,0
4,1903401543,355088,1642222523,47.754261,991.446411,19.611895,102400000,2,1,0,0
5,1903406917,355092,1642222523,47.416225,991.638123,19.867571,102400000,2,1,0,0
7,1903382597,355098,1642222523,48.486835,991.626221,18.910007,75372056,2,1,0,0
3,1903384649,355104,1642222523,46.013138,991.829346,20.904779,102400000,2,1,0,0
6,1903394118,355235,1642222524,49.008114,991.618164,18.499432,102400000,2,1,0,0
0,1903370310,355241,1642222524,44.779167,991.866333,22.210104,101685024,2,1,0,0
1,1903376405,359280,1642222528,44.673923,992.120911,22.718777,102400000,3,1,0,0
2,1903386950,359285,1642222528,45.417568,991.703796,21.394156,47318412,3,1,0,0
4,1903401543,359288,1642222528,47.440681,991.442932,19.928476,102400000,3,1,0,0
5,1903406917,359292,1642222528,47.093021,991.639648,20.16996,102400000,3,1,0,0
7,1903382597,359298,1642222528,48.183983,991.61792,19.229816,59673116,3,1,0,0
0,1903370310,359302,1642222528,44.549263,991.881714,22.5394,76627888,3,1,0,0
3,1903384649,359306,1642222528,45.654533,991.846252,21.231993,102400000,3,1,0,0
6,1903394118,359435,1642222528,48.711823,991.676697,18.815374,88772096,3,1,0,0
1,1903376405,359980,1642222528,45.406464,992.184265,22.85487,5150581.5,4,1,0,0
2,1903386950,359985,1642222528,46.113167,991.666382,21.504416,2852367.75,4,1,0,0
4,1903401543,359988,1642222528,48.200798,991.49762,20.034157,8064976.5,4,1,0,0
5,1903406917,359992,1642222528,47.839653,991.64032,20.285418,8735804,4,1,0,0
7,1903382597,359998,1642222528,48.914391,991.628479,19.348604,3518144.75,4,1,0,0
0,1903370310,360002,1642222528,45.251598,991.840027,22.658297,3936569,4,1,0,0
3,1903384649,360006,1642222528,46.41972,991.850159,21.368431,5542625,4,1,0,0
6,1903394118,360135,1642222528,49.450043,991.640076,18.94486,4089865.25,4,1,0,0
1,1903376405,360680,1642222529,45.670784,992.209351,22.864222,4654545.5,5,1,0,0
2,1903386950,360685,1642222529,46.386353,991.691406,21.529682,2556006.25,5,1,0,0
4,1903401543,360688,1642222529,48.471733,991.493835,20.041992,7255978.5,5,1,0,0
5,1903406917,360692,1642222529,48.122776,991.667175,20.299707,8017617,5,1,0,0
7,1903382597,360699,1642222529,49.196884,991.632019,19.351225,3189410.25,5,1,0,0
0,1903370310,360703,1642222529,45.496658,991.849426,22.665756,3582768.5,5,1,0,0
3,1903384649,360707,1642222529,46.707615,991.871521,21.389198,4945366.5,5,1,0,0
6,1903394118,360835,1642222529,49.72625,991.650574,18.946724,3699255,5,1,0,0
1,1903376405,361380,1642222530,45.796654,992.221375,22.841497,4289005,6,1,0,0
2,1903386950,361385,1642222530,46.502708,991.687378,21.494289,2369684.75,6,1,0,0
4,1903401543,361388,1642222530,48.60218,991.490906,20.007877,6687347,6,1,0,0
5,1903406917,361392,1642222530,48.243038,991.673584,20.286684,7474452.5,6,1,0,0
7,1903382597,361398,1642222530,49.308861,991.622009,19.326212,2867343.25,6,1,0,0
0,1903370310,361403,1642222530,45.590134,991.866699,22.634172,3261795.75,6,1,0,0
3,1903384649,361406,1642222530,46.843987,991.895203,21.377243,4482626.5,6,1,0,0
6,1903394118,361535,1642222530,49.849289,991.664978,18.943954,3460190,6,1,0,0
1,1903376405,362080,1642222530,46.264881,992.175476,22.844864,544246.625,7,1,0,0
2,1903386950,362085,1642222530,46.988365,991.679565,21.491148,360309.6563,7,1,0,0
4,1903401543,362088,1642222530,49.083847,991.443726,19.981699,791344.6875,7,1,0,0
5,1903406917,362092,1642222530,48.731613,991.660278,20.256454,828814.25,7,1,0,0
7,1903382597,362098,1642222530,49.812771,991.571594,19.327385,435559.3438,7,1,0,0
0,1903370310,362103,1642222530,46.047417,991.887817,22.619003,458370.625,7,1,0,0
3,1903384649,362107,1642222530,47.328861,991.872253,21.352287,656199.9375,7,1,0,0
6,1903394118,362235,1642222531,50.346466,991.656372,18.922337,478281.1875,7,1,0,0
1,1903376405,362780,1642222531,46.50655,992.155273,22.771627,643216.0625,8,1,0,0
2,1903386950,362785,1642222531,47.231197,991.644531,21.415529,435559.3438,8,1,0,0
4,1903401543,362788,1642222531,49.334713,991.455139,19.918062,949907.25,8,1,0,0
5,1903406917,362792,1642222531,48.987175,991.6698,20.183262,936871,8,1,0,0
7,1903382597,362798,1642222531,50.072365,991.627502,19.247116,499268.6563,8,1,0,0
0,1903370310,362803,1642222531,46.252052,991.882324,22.562624,533611.25,8,1,0,0
3,1903384649,362807,1642222531,47.583927,991.837585,21.28886,743375.6875,8,1,0,0
6,1903394118,362935,1642222531,50.595055,991.679443,18.84626,532362.875,8,1,0,0
1,1903376405,363493,1642222532,46.629902,992.159302,22.662409,683122.0625,9,0,0,0
2,1903386950,363509,1642222532,47.362732,991.668579,21.320854,471346.375,9,0,0,0
4,1903401543,363525,1642222532,49.487743,991.492188,19.826118,1059767.125,9,0,0,0
5,1903406917,363542,1642222532,49.122475,991.64093,20.112406,1008867,9,0,0,0
6,1903394118,363558,1642222532,50.728138,991.655396,18.691931,571588.0625,9,0,0,0
7,1903382597,363574,1642222532,50.209797,991.621643,19.136978,536547,9,0,0,0
0,1903370310,363590,1642222532,46.353111,991.876648,22.470785,570632.5,9,0,0,0
3,1903384649,363606,1642222532,47.750603,991.88623,21.175367,786784.5,9,0,0,0
1,1903376405,364309,1642222533,46.629902,992.155579,22.543882,717589.375,0,1,0,0
2,1903386950,364313,1642222533,47.22361,991.657227,21.173868,485423.0938,0,1,0,0
4,1903401543,364317,1642222533,49.364815,991.471436,19.688471,1091975.5,0,1,0,0
5,1903406917,364321,1642222533,49.150036,991.648132,19.969978,1046767.188,0,1,0,0
7,1903382597,364326,1642222533,50.204704,991.615234,19.012009,553513.5,0,1,0,0
0,1903370310,364330,1642222533,46.365746,991.876404,22.410976,597607.25,0,1,0,0
3,1903384649,364334,1642222533,47.831417,991.860596,21.033926,825307.25,0,1,0,0
6,1903394118,364463,1642222533,50.833599,991.655701,18.573881,598130.8125,0,1,0,0
1,1903376405,364590,1642222533,46.1516,992.186157,22.437904,102400000,1,1,0,0
2,1903386950,364593,1642222533,46.861893,991.706726,21.098745,66081168,1,1,0,0
4,1903401543,364597,1642222533,48.958412,991.527649,19.612539,102400000,1,1,0,0
5,1903406917,364601,1642222533,48.699043,991.684326,19.885702,102400000,1,1,0,0
7,1903382597,364606,1642222533,49.754238,991.672607,18.906595,89316528,1,1,0,0
0,1903370310,364610,1642222533,45.921093,991.921204,22.261866,100054960,1,1,0,0
3,1903384649,364614,1642222533,47.351589,991.900085,20.928932,102400000,1,1,0,0
6,1903394118,364743,1642222533,50.298756,991.702637,18.522987,102400000,1,1,0,0
1,1903376405,365989,1642222534,45.142143,992.160583,22.26058,102400000,2,1,0,0
2,1903386950,365993,1642222534,45.860222,991.683655,20.967552,58632072,2,1,0,0
4,1903401543,365997,1642222534,47.914814,991.434875,19.478035,102400000,2,1,0,0
5,1903406917,366001,1642222534,47.594116,991.624268,19.736132,102400000,2,1,0,0
7,1903382597,366007,1642222534,48.636986,991.629089,18.795883,75502304,2,1,0,0
0,1903370310,366010,1642222534,44.933273,991.860779,22.09516,89683200,2,1,0,0
3,1903384649,366014,1642222534,46.182335,991.839966,20.754086,102400000,2,1,0,0
6,1903394118,366143,1642222535,49.171326,991.623352,18.401884,102400000,2,1,0,0
1,1903376405,370189,1642222539,44.837547,992.110352,22.596951,102400000,3,1,0,0
2,1903386950,370193,1642222539,45.581982,991.667786,21.25857,47318412,3,1,0,0
4,1903401543,370197,1642222539,47.603741,991.437683,19.800076,102400000,3,1,0,0
5,1903406917,370201,1642222539,47.258381,991.621704,20.037617,102400000,3,1,0,0
7,1903382597,370207,1642222539,48.339226,991.609375,19.121368,59795620,3,1,0,0
0,1903370310,370211,1642222539,44.713478,991.859558,22.392113,74983984,3,1,0,0
3,1903384649,370214,1642222539,45.818684,991.84021,21.097124,102400000,3,1,0,0
6,1903394118,370344,1642222539,48.86499,991.589172,18.722567,102400000,3,1,0,0
1,1903376405,370889,1642222539,45.570091,992.149658,22.700518,5170085,4,1,0,0
2,1903386950,370893,1642222539,46.267464,991.613281,21.389708,2861334.25,4,1,0,0
4,1903401543,370897,1642222539,48.358845,991.469299,19.88899,8053084.5,4,1,0,0
5,1903406917,370901,1642222539,47.997501,991.622009,20.146927,8714894,4,1,0,0
7,1903382597,370906,1642222539,49.074726,991.600342,19.245667,3524957,4,1,0,0
0,1903370310,370910,1642222539,45.415813,991.820923,22.521732,3883384.75,4,1,0,0
3,1903384649,370914,1642222539,46.581345,991.83551,21.249401,5531397.5,4,1,0,0
6,1903394118,371043,1642222539,49.608238,991.597473,18.852179,4326379.5,4,1,0,0
1,1903376405,371589,1642222540,45.847,992.131775,22.73764,4650582,5,1,0,0
2,1903386950,371594,1642222540,46.543179,991.674561,21.409597,2572864.25,5,1,0,0
4,1903401543,371597,1642222540,48.639812,991.474365,19.924322,7241547,5,1,0,0
5,1903406917,371601,1642222540,48.280621,991.670471,20.182468,8035311.5,5,1,0,0
7,1903382597,371607,1642222540,49.347038,991.605591,19.247541,3193139.75,5,1,0,0
0,1903370310,371610,1642222540,45.653297,991.856567,22.539587,3466779.5,5,1,0,0
3,1903384649,371614,1642222540,46.86924,991.869446,21.248295,4963344.5,5,1,0,0
6,1903394118,371814,1642222540,49.891975,991.626831,18.832769,3719409.75,5,1,0,0
2,1903386950,372228,1642222541,46.664593,991.677246,21.380035,2371743,6,1,0,0
4,1903401543,372232,1642222541,48.767754,991.479797,19.884632,6662871,6,1,0,0
0,1903370310,372242,1642222541,45.746773,991.862854,22.51351,3193139.75,6,1,0,0
1,1903376405,372367,1642222541,45.952728,992.170593,22.751051,4252271,6,1,0,0
5,1903406917,372376,1642222541,48.39838,991.658081,20.142551,7657864,6,1,0,0
6,1903394118,372379,1642222541,50.015015,991.632385,18.797401,3391430.25,6,1,0,0
7,1903382597,372383,1642222541,49.464108,991.634094,19.190367,2876404.5,6,1,0,0
3,1903384649,372389,1642222541,46.995506,991.85675,21.219236,4515987,6,1,0,0
2,1903386950,372929,1642222541,47.152782,991.653076,21.371469,367288.375,7,1,0,0
4,1903401543,372933,1642222541,49.256947,991.480896,19.864225,789514.25,7,1,0,0
0,1903370310,372947,1642222541,46.198997,991.857544,22.492327,454706.9375,7,1,0,0
1,1903376405,373067,1642222541,46.428509,992.149353,22.641745,545551.4375,7,1,0,0
5,1903406917,373076,1642222541,48.894474,991.642334,20.150106,827307.625,7,1,0,0
6,1903394118,373080,1642222541,50.497124,991.62616,18.79636,479625.2813,7,1,0,0
7,1903382597,373084,1642222541,49.973106,991.58606,19.197124,436673.7813,7,1,0,0
3,1903384649,373090,1642222541,47.493011,991.845154,21.205936,653686.5625,7,1,0,0
2,1903386950,373629,1642222542,47.390556,991.631165,21.30093,432249.9063,8,1,0,0
4,1903401543,373633,1642222542,49.510323,991.463501,19.800714,953889.125,8,1,0,0
0,1903370310,373647,1642222542,46.401115,991.844299,22.452299,524993.5625,8,1,0,0
1,1903376405,373767,1642222542,46.660107,992.145264,22.58387,632489.1875,8,1,0,0
5,1903406917,373776,1642222542,49.140015,991.629822,20.070837,934946.375,8,1,0,0
6,1903394118,373780,1642222542,50.750736,991.641052,18.704271,536969.0625,8,1,0,0
7,1903382597,373784,1642222542,50.222519,991.5896,19.132402,501469.1563,8,1,0,0
3,1903384649,373790,1642222542,47.758179,991.851746,21.148638,740151.8125,8,1,0,0
2,1903386950,374342,1642222543,47.527153,991.687195,21.190189,468114.2813,9,0,0,0
4,1903401543,374358,1642222543,49.65081,991.483398,19.702524,1058124.5,9,0,0,0
5,1903406917,374374,1642222543,49.287838,991.660889,19.990143,1005893.938,9,0,0,0
7,1903382597,374392,1642222543,50.357407,991.604797,18.984177,536547,9,0,0,0
0,1903370310,374409,1642222543,46.512276,991.85968,22.344666,569205.125,9,0,0,0
3,1903384649,374425,1642222543,47.907177,991.861084,21.028439,787692.3125,9,0,0,0
1,1903376405,374480,1642222543,46.788494,992.148254,22.523552,693532,9,0,0,0
6,1903394118,374530,1642222543,50.88633,991.642395,18.718561,571109.875,9,0,0,0
2,1903386950,375128,1642222543,47.590385,991.664246,21.074205,496725.6875,0,1,0,0
4,1903401543,375132,1642222543,49.743629,991.429688,19.5688,1123422.875,0,1,0,0
0,1903370310,375139,1642222544,46.57291,991.838013,22.216732,602352.9375,0,1,0,0
5,1903406917,375274,1642222544,49.393074,991.656616,19.869112,1052415.25,0,1,0,0
7,1903382597,375278,1642222544,50.469387,991.621094,18.915722,562174.0625,0,1,0,0
3,1903384649,375284,1642222544,48.025871,991.869507,20.911552,824808.6875,0,1,0,0
1,1903376405,375323,1642222544,46.871567,992.15155,22.384432,719859.375,0,1,0,0
6,1903394118,375374,1642222544,50.994301,991.662781,18.48114,599707.1875,0,1,0,0
2,1903386950,375408,1642222544,47.152782,991.710938,20.939075,79921952,1,1,0,0
4,1903401543,375412,1642222544,49.261963,991.494324,19.477156,102400000,1,1,0,0
0,1903370310,375421,1642222544,46.113102,991.917969,22.132904,102400000,1,1,0,0
1,1903376405,375463,1642222544,46.393269,992.215027,22.289419,102400000,1,1,0,0
5,1903406917,375554,1642222544,48.919529,991.726624,19.77808,102400000,1,1,0,0
7,1903382597,375558,1642222544,49.990925,991.674011,18.803177,102400000,1,1,0,0
3,1903384649,375564,1642222544,47.528366,991.887878,20.821795,102400000,1,1,0,0
6,1903394118,375653,1642222544,50.439369,991.703491,18.364092,102400000,1,1,0,0
2,1903386950,376807,1642222545,46.042343,991.671021,20.811539,60583316,2,1,0,0
4,1903401543,376812,1642222545,48.110485,991.439209,19.314425,102400000,2,1,0,0
